date, high, low, open, close, volume, quoteVolume, weightedAverage
1450800000, 0.46000001, 0.46000001, 0.46000001, 0.46000001, 0, 0, 0.46000001
1450814400, 0.45000009, 0.45000009, 0.45000009, 0.45000009, 2.29466071, 5.09924501, 0.45000009
1450828800, 0.45000009, 0.45000009, 0.45000009, 0.45000009, 0, 0, 0.45000009
1450843200, 0.45000009, 0.45000009, 0.45000009, 0.45000009, 0, 0, 0.45000009
1450857600, 0.45000009, 0.45000009, 0.45000009, 0.45000009, 0, 0, 0.45000009
1450872000, 0.45000009, 0.45000009, 0.45000009, 0.45000009, 0, 0, 0.45000009
1450886400, 0.45000009, 0.45000009, 0.45000009, 0.45000009, 0, 0, 0.45000009
1450900800, 0.45000009, 0.45000009, 0.45000009, 0.45000009, 0, 0, 0.45000009
1450915200, 0.4600001, 0.4600001, 0.4600001, 0.4600001, 5.56878758, 12.10605733, 0.4600001
1450929600, 0.4600001, 0.4600001, 0.4600001, 0.4600001, 0, 0, 0.4600001
1450944000, 0.4600001, 0.4600001, 0.4600001, 0.4600001, 0, 0, 0.4600001
1450958400, 0.4600001, 0.4600001, 0.4600001, 0.4600001, 0, 0, 0.4600001
1450972800, 0.4600001, 0.4600001, 0.4600001, 0.4600001, 0.01470727, 0.03197233, 0.4600001
1450987200, 0.4600001, 0.4600001, 0.4600001, 0.4600001, 0, 0, 0.4600001
1451001600, 0.5179998, 0.49000001, 0.49000001, 0.5179998, 1.26704965, 2.45747189, 0.5155907
1451016000, 0.5179998, 0.5179998, 0.5179998, 0.5179998, 0, 0, 0.5179998
1451030400, 0.46000011, 0.46000011, 0.46000011, 0.46000011, 0.01517669, 0.03299281, 0.46000011
1451044800, 0.46000011, 0.46000011, 0.46000011, 0.46000011, 0, 0, 0.46000011
1451059200, 0.46000011, 0.46000011, 0.46000011, 0.46000011, 0, 0, 0.46000011
1451073600, 0.46000011, 0.46000011, 0.46000011, 0.46000011, 0, 0, 0.46000011
1451088000, 0.46000011, 0.46000011, 0.46000011, 0.46000011, 0, 0, 0.46000011
1451102400, 0.46000011, 0.46000011, 0.46000011, 0.46000011, 0, 0, 0.46000011
1451116800, 0.46000011, 0.46000011, 0.46000011, 0.46000011, 0, 0, 0.46000011
1451131200, 0.46000011, 0.4600001, 0.46000011, 0.4600001, 8.22133002, 17.87245265, 0.4600001
1451145600, 0.4600001, 0.45, 0.4600001, 0.45, 373.8876473, 813.69823756, 0.45949177
1451160000, 0.45, 0.45, 0.45, 0.45, 0, 0, 0.45
1451174400, 0.44000191, 0.4400018, 0.44000191, 0.4400018, 23.32279353, 53.00612964, 0.44000182
1451188800, 0.4400018, 0.4400018, 0.4400018, 0.4400018, 0, 0, 0.4400018
1451203200, 0.44000012, 0.44000012, 0.44000012, 0.44000012, 0.13214978, 0.30034033, 0.44000012
1451217600, 0.44000012, 0.44000012, 0.44000012, 0.44000012, 1.68903234, 3.83870882, 0.44000012
1451232000, 0.43, 0.43, 0.43, 0.43, 0.00024326, 0.00056573, 0.43
1451246400, 0.43, 0.43, 0.43, 0.43, 0, 0, 0.43
1451260800, 0.43, 0.43, 0.43, 0.43, 0, 0, 0.43
1451275200, 0.43, 0.43, 0.43, 0.43, 0, 0, 0.43
1451289600, 0.43, 0.43, 0.43, 0.43, 0, 0, 0.43
1451304000, 0.44, 0.44, 0.44, 0.44, 0.88, 2, 0.44
1451318400, 0.44, 0.44, 0.44, 0.44, 0.07397911, 0.16813436, 0.44
1451332800, 0.44, 0.44, 0.44, 0.44, 0, 0, 0.44
1451347200, 0.44, 0.44, 0.44, 0.44, 0, 0, 0.44
1451361600, 0.44, 0.44, 0.44, 0.44, 0, 0, 0.44
1451376000, 0.44, 0.44, 0.44, 0.44, 0, 0, 0.44
1451390400, 0.44, 0.44, 0.44, 0.44, 0, 0, 0.44
1451404800, 0.44, 0.44, 0.44, 0.44, 0, 0, 0.44
1451419200, 0.43, 0.43, 0.43, 0.43, 0.05628493, 0.13089519, 0.43
1451433600, 0.50974, 0.43, 0.43, 0.43, 0.01763037, 0.04080706, 0.43204224
1451448000, 0.50974, 0.50974, 0.50974, 0.50974, 0.00388165, 0.00761498, 0.50974
1451462400, 0.43, 0.43, 0.43, 0.43, 0.00047111, 0.00109562, 0.43
1451476800, 0.43, 0.43, 0.43, 0.43, 0, 0, 0.43
1451491200, 0.43, 0.43, 0.43, 0.43, 0.00466907, 0.01085832, 0.43
1451505600, 0.43, 0.43, 0.43, 0.43, 0, 0, 0.43
1451520000, 0.49999999, 0.43, 0.43, 0.49999999, 0.01369865, 0.02974015, 0.46061149
1451534400, 0.43000001, 0.421, 0.43000001, 0.43, 6.48340077, 15.07807766, 0.42998855
1451548800, 0.421, 0.421, 0.421, 0.421, 0.00433891, 0.0103062, 0.421
1451563200, 0.421, 0.421, 0.421, 0.421, 0, 0, 0.421
1451577600, 0.4901265, 0.47012649, 0.47012649, 0.4901265, 0.92692741, 1.90491584, 0.48659756
1451592000, 0.4901265, 0.4901265, 0.4901265, 0.4901265, 0, 0, 0.4901265
1451606400, 0.4901265, 0.4901265, 0.4901265, 0.4901265, 0, 0, 0.4901265
1451620800, 0.430001, 0.430001, 0.430001, 0.430001, 0.14909098, 0.34672242, 0.430001
1451635200, 0.430001, 0.430001, 0.430001, 0.430001, 0.04289259, 0.09975, 0.430001
1451649600, 0.5, 0.430001, 0.430001, 0.5, 6.58498638, 13.62041927, 0.48346429
1451664000, 0.54306527, 0.439001, 0.50949998, 0.54306527, 165.80561549, 323.81378097, 0.51204002
1451678400, 0.54306527, 0.54306527, 0.54306527, 0.54306527, 0, 0, 0.54306527
1451692800, 0.54306527, 0.54306527, 0.54306527, 0.54306527, 0, 0, 0.54306527
1451707200, 0.5574, 0.55406525, 0.55406525, 0.5574, 45.08930073, 81.37689056, 0.55407991
1451721600, 0.43900105, 0.43900105, 0.43900105, 0.43900105, 0.01725274, 0.0393, 0.43900105
1451736000, 0.58999999, 0.58999999, 0.58999999, 0.58999999, 10.43379138, 17.68439247, 0.58999999
1451750400, 0.58999999, 0.58999999, 0.58999999, 0.58999999, 0, 0, 0.58999999
1451764800, 0.46000001, 0.46000001, 0.46000001, 0.46000001, 1.24466808, 2.70580012, 0.46000001
1451779200, 0.46000001, 0.46000001, 0.46000001, 0.46000001, 0, 0, 0.46000001
1451793600, 0.46000001, 0.46000001, 0.46000001, 0.46000001, 0, 0, 0.46000001
1451808000, 0.46000001, 0.46000001, 0.46000001, 0.46000001, 0, 0, 0.46000001
1451822400, 0.46000001, 0.46000001, 0.46000001, 0.46000001, 0, 0, 0.46000001
1451836800, 0.4874999, 0.47000001, 0.47000001, 0.4874999, 1.33060962, 2.74075802, 0.48548963
1451851200, 0.4874999, 0.4874999, 0.4874999, 0.4874999, 0, 0, 0.4874999
1451865600, 0.4874999, 0.4874999, 0.4874999, 0.4874999, 0, 0, 0.4874999
1451880000, 0.47000003, 0.47000003, 0.47000003, 0.47000003, 0.01308471, 0.02783981, 0.47000003
1451894400, 0.47000003, 0.47000003, 0.47000003, 0.47000003, 0, 0, 0.47000003
1451908800, 0.47000003, 0.47000003, 0.47000003, 0.47000003, 0, 0, 0.47000003
1451923200, 0.549, 0.54899958, 0.54899958, 0.549, 0.05198597, 0.09469217, 0.54899973
1451937600, 0.47000003, 0.47000003, 0.47000003, 0.47000003, 0.02417052, 0.05142665, 0.47000003
1451952000, 0.54899999, 0.47000003, 0.47000003, 0.54899999, 0.0570071, 0.11390633, 0.50047358
1451966400, 0.54899999, 0.54899999, 0.54899999, 0.54899999, 0.02327599, 0.04239708, 0.54899999
1451980800, 0.54899999, 0.54899999, 0.54899999, 0.54899999, 0, 0, 0.54899999
1451995200, 0.54899999, 0.54899999, 0.54899999, 0.54899999, 0, 0, 0.54899999
1452009600, 0.54899999, 0.49959105, 0.49959105, 0.49959112, 224.85065826, 450.06795526, 0.49959268
1452024000, 0.54899999, 0.47000002, 0.47000003, 0.54899998, 0.04932833, 0.10105174, 0.48814932
1452038400, 0.54899999, 0.47000004, 0.47000004, 0.54899999, 80.94570298, 159.84439842, 0.50640312
1452052800, 0.54899999, 0.54899999, 0.54899999, 0.54899999, 0, 0, 0.54899999
1452067200, 0.548999, 0.548999, 0.548999, 0.548999, 0.22736679, 0.41414793, 0.548999
1452081600, 0.47000125, 0.47000125, 0.47000125, 0.47000125, 0.87738753, 1.86677702, 0.47000125
1452096000, 0.47000125, 0.47000125, 0.47000125, 0.47000125, 0, 0, 0.47000125
1452110400, 0.47000125, 0.47000125, 0.47000125, 0.47000125, 0, 0, 0.47000125
1452124800, 0.47000125, 0.47000125, 0.47000125, 0.47000125, 0, 0, 0.47000125
1452139200, 0.47000004, 0.47000004, 0.47000004, 0.47000004, 0.00944852, 0.02010325, 0.47000004
1452153600, 0.47000003, 0.47000003, 0.47000003, 0.47000003, 0.00093866, 0.00199715, 0.47000003
1452168000, 0.47000003, 0.47000003, 0.47000003, 0.47000003, 0, 0, 0.47000003
1452182400, 0.47000003, 0.47000003, 0.47000003, 0.47000003, 0, 0, 0.47000003
1452196800, 0.47000004, 0.47000004, 0.47000004, 0.47000004, 0.00106703, 0.00227029, 0.47000004
1452211200, 0.47000003, 0.47000003, 0.47000003, 0.47000003, 0.00329072, 0.00700154, 0.47000003
1452225600, 0.47000003, 0.47000003, 0.47000003, 0.47000003, 0, 0, 0.47000003
1452240000, 0.54499988, 0.54499988, 0.54499988, 0.54499988, 0.00448365, 0.0082269, 0.54499988
1452254400, 0.54499988, 0.54499988, 0.54499988, 0.54499988, 0, 0, 0.54499988
1452268800, 0.54499988, 0.54499988, 0.54499988, 0.54499988, 0, 0, 0.54499988
1452283200, 0.54499988, 0.54499988, 0.54499988, 0.54499988, 0, 0, 0.54499988
1452297600, 0.54499988, 0.54499988, 0.54499988, 0.54499988, 0, 0, 0.54499988
1452312000, 0.54499988, 0.54499988, 0.54499988, 0.54499988, 0, 0, 0.54499988
1452326400, 0.54499988, 0.54499988, 0.54499988, 0.54499988, 0, 0, 0.54499988
1452340800, 0.54499988, 0.54499988, 0.54499988, 0.54499988, 0, 0, 0.54499988
1452355200, 0.54499988, 0.54499988, 0.54499988, 0.54499988, 0, 0, 0.54499988
1452369600, 0.47000003, 0.47000003, 0.47000003, 0.47000003, 0.0047, 0.01, 0.47000003
1452384000, 0.47000003, 0.47000003, 0.47000003, 0.47000003, 0, 0, 0.47000003
1452398400, 0.47000003, 0.47000003, 0.47000003, 0.47000003, 0, 0, 0.47000003
1452412800, 0.51230003, 0.47000003, 0.47000003, 0.51230003, 0.00628513, 0.01247263, 0.50391428
1452427200, 0.51230003, 0.51230003, 0.51230003, 0.51230003, 0, 0, 0.51230003
1452441600, 0.47100021, 0.47100021, 0.47100021, 0.47100021, 0.00261019, 0.00554182, 0.47100021
1452456000, 0.47100021, 0.47100021, 0.47100021, 0.47100021, 0.61264403, 1.30072986, 0.47100021
1452470400, 0.4710002, 0.4710002, 0.4710002, 0.4710002, 0.02418013, 0.05133784, 0.4710002
1452484800, 0.4710002, 0.4710002, 0.4710002, 0.4710002, 0, 0, 0.4710002
1452499200, 0.4710002, 0.4710002, 0.4710002, 0.4710002, 0, 0, 0.4710002
1452513600, 0.4710002, 0.4710002, 0.4710002, 0.4710002, 0, 0, 0.4710002
1452528000, 0.4710002, 0.4710002, 0.4710002, 0.4710002, 0, 0, 0.4710002
1452542400, 0.4710002, 0.4710002, 0.4710002, 0.4710002, 0, 0, 0.4710002
1452556800, 0.4710002, 0.4710002, 0.4710002, 0.4710002, 0, 0, 0.4710002
1452571200, 0.4710002, 0.4710002, 0.4710002, 0.4710002, 117.90181313, 250.32221458, 0.4710002
1452585600, 0.4710002, 0.4710002, 0.4710002, 0.4710002, 0, 0, 0.4710002
1452600000, 0.4710002, 0.4710002, 0.4710002, 0.4710002, 0, 0, 0.4710002
1452614400, 0.4710002, 0.4710002, 0.4710002, 0.4710002, 0, 0, 0.4710002
1452628800, 0.471, 0.471, 0.471, 0.471, 0.86859308, 1.84414667, 0.471
1452643200, 0.471, 0.471, 0.471, 0.471, 0, 0, 0.471
1452657600, 0.471, 0.47000002, 0.471, 0.47000002, 20.44909221, 43.44241694, 0.47071718
1452672000, 0.47000002, 0.47000002, 0.47000002, 0.47000002, 0, 0, 0.47000002
1452686400, 0.47000002, 0.47000002, 0.47000002, 0.47000002, 0, 0, 0.47000002
1452700800, 0.47000002, 0.4610002, 0.47000002, 0.4610002, 20.34695438, 43.30287959, 0.46987531
1452715200, 0.4610002, 0.4610002, 0.4610002, 0.4610002, 0, 0, 0.4610002
1452729600, 0.4610002, 0.4610002, 0.4610002, 0.4610002, 0, 0, 0.4610002
1452744000, 0.4610002, 0.4610002, 0.4610002, 0.4610002, 0, 0, 0.4610002
1452758400, 0.45061001, 0.45061001, 0.45061001, 0.45061001, 1.19215012, 2.64563613, 0.45061001
1452772800, 0.45061001, 0.45061001, 0.45061001, 0.45061001, 0, 0, 0.45061001
1452787200, 0.45061001, 0.45061001, 0.45061001, 0.45061001, 0, 0, 0.45061001
1452801600, 0.49146959, 0.45100001, 0.49146959, 0.45100001, 1.32715004, 2.8567851, 0.46456068
1452816000, 0.45100001, 0.45100001, 0.45100001, 0.45100001, 0, 0, 0.45100001
1452830400, 0.45100001, 0.45100001, 0.45100001, 0.45100001, 0.02523036, 0.05594315, 0.45100001
1452844800, 0.45100001, 0.45100001, 0.45100001, 0.45100001, 0.03262034, 0.07232893, 0.45100001
1452859200, 0.45100003, 0.439001, 0.45100003, 0.439001, 77.41878209, 172.88216004, 0.44781244
1452873600, 0.4589099, 0.44998908, 0.45890989, 0.44998908, 1.31317005, 2.88709305, 0.45484161
1452888000, 0.430502, 0.43050198, 0.430502, 0.43050198, 0.71925408, 1.67073348, 0.43050198
1452902400, 0.43000008, 0.3742661, 0.43000008, 0.3742661, 134.31287776, 323.124526, 0.41566909
1452916800, 0.43926259, 0.40926262, 0.40926262, 0.43926259, 0.57353253, 1.31984221, 0.43454628
1452931200, 0.4426259, 0.44262589, 0.44262589, 0.4426259, 0.44362508, 1.00225741, 0.44262589
1452945600, 0.4526259, 0.38042666, 0.38042666, 0.4526259, 57.51733826, 127.87499813, 0.44979346
1452960000, 0.4636259, 0.45, 0.45, 0.4636259, 0.25598865, 0.55390988, 0.46214856
1452974400, 0.4936259, 0.47890966, 0.47890966, 0.4936259, 1.49874078, 3.10987723, 0.48192924
1452988800, 0.49890988, 0.4985989, 0.4985989, 0.49890988, 0.27929623, 0.56, 0.49874328
1453003200, 0.49890988, 0.49890988, 0.49890988, 0.49890988, 0, 0, 0.49890988
1453017600, 0.40000048, 0.40000048, 0.40000048, 0.40000048, 1.20717004, 3.01792148, 0.40000048
1453032000, 0.49999997, 0.40000132, 0.40000132, 0.49999997, 0.07449917, 0.16764148, 0.44439581
1453046400, 0.40000361, 0.40000361, 0.40000361, 0.40000361, 0.00759211, 0.01898011, 0.40000361
1453060800, 0.40000361, 0.40000361, 0.40000361, 0.40000361, 0, 0, 0.40000361
1453075200, 0.40000361, 0.40000361, 0.40000361, 0.40000361, 0, 0, 0.40000361
1453089600, 0.49999369, 0.49999369, 0.49999369, 0.49999369, 0.0251799, 0.05036044, 0.49999369
1453104000, 0.41000259, 0.41000259, 0.41000259, 0.41000259, 0.00040092, 0.00097786, 0.41000259
1453118400, 0.5, 0.49999234, 0.49999234, 0.5, 8.02129704, 16.04264968, 0.49999826
1453132800, 0.5, 0.5, 0.5, 0.5, 0, 0, 0.5
1453147200, 0.5, 0.5, 0.5, 0.5, 0, 0, 0.5
1453161600, 0.51130136, 0.5011098, 0.5011098, 0.51130136, 10.6635932, 20.91326347, 0.50989618
1453176000, 0.52099999, 0.41000538, 0.41000538, 0.52099999, 37.00408056, 71.05819139, 0.52075742
1453190400, 0.53000003, 0.41000617, 0.41000617, 0.53000003, 8.21568744, 15.50498932, 0.52987378
1453204800, 0.52999999, 0.45601036, 0.45601036, 0.52999999, 0.08800361, 0.17906468, 0.49146274
1453219200, 0.53, 0.52999979, 0.52999979, 0.53, 1.0765412, 2.03121013, 0.52999991
1453233600, 0.54, 0.53, 0.53, 0.54, 33.03062091, 61.18776925, 0.53982391
1453248000, 0.54, 0.54, 0.54, 0.54, 0, 0, 0.54
1453262400, 0.54, 0.54, 0.54, 0.54, 0, 0, 0.54
1453276800, 0.54, 0.54, 0.54, 0.54, 0, 0, 0.54
1453291200, 0.5485989, 0.4560347, 0.4560347, 0.5485989, 1.74259569, 3.42542179, 0.50872441
1453305600, 0.55859889, 0.45603799, 0.45603799, 0.55859889, 0.32507653, 0.58436638, 0.55628891
1453320000, 0.55859889, 0.55859889, 0.55859889, 0.55859889, 0, 0, 0.55859889
1453334400, 0.5585989, 0.55859889, 0.55859889, 0.5585989, 2.42993308, 4.35004997, 0.55859889
1453348800, 0.6, 0.50001194, 0.58909879, 0.50001201, 5.12335809, 8.70972055, 0.58823449
1453363200, 0.50001355, 0.50001355, 0.50001355, 0.50001355, 0.00431241, 0.00862459, 0.50001355
1453377600, 0.50001355, 0.50001355, 0.50001355, 0.50001355, 0, 0, 0.50001355
1453392000, 0.50001355, 0.50001355, 0.50001355, 0.50001355, 0, 0, 0.50001355
1453406400, 0.50001355, 0.50001355, 0.50001355, 0.50001355, 0, 0, 0.50001355
1453420800, 0.56999595, 0.56999595, 0.56999595, 0.56999595, 0.04918394, 0.08628824, 0.56999595
1453435200, 0.56999685, 0.56429599, 0.56999685, 0.56429599, 0.07476505, 0.13202899, 0.56627753
1453449600, 0.5699966, 0.51000271, 0.51000271, 0.5699966, 0.00785878, 0.01459917, 0.53830339
1453464000, 0.51000429, 0.51000429, 0.51000429, 0.51000429, 0.00637906, 0.01250787, 0.51000429
1453478400, 0.56999538, 0.49240512, 0.51000615, 0.49240551, 65.54436878, 133.03673037, 0.49267874
1453492800, 0.51594976, 0.49240629, 0.51594971, 0.49240629, 0.14003565, 0.27349883, 0.51201555
1453507200, 0.5295032, 0.52950291, 0.52950291, 0.52950291, 0.4492083, 0.84835842, 0.52950297
1453521600, 0.52950291, 0.52950291, 0.52950291, 0.52950291, 0, 0, 0.52950291
1453536000, 0.52950291, 0.52950291, 0.52950291, 0.52950291, 0, 0, 0.52950291
1453550400, 0.54503045, 0.49241455, 0.49241455, 0.54503045, 0.00029361, 0.00056752, 0.51736241
1453564800, 0.57, 0.49241625, 0.54503108, 0.55995088, 125.04839366, 219.57509709, 0.56950171
1453579200, 0.67999899, 0.5862054, 0.6, 0.5862054, 284.54494727, 432.32232772, 0.65817777
1453593600, 0.62719713, 0.62289443, 0.62719713, 0.62289507, 19.49639466, 31.29278349, 0.62303165
1453608000, 0.62289507, 0.62289507, 0.62289507, 0.62289507, 0, 0, 0.62289507
1453622400, 0.67999558, 0.60965337, 0.67999551, 0.60965337, 255.72731703, 381.18518135, 0.67087423
1453636800, 0.58620594, 0.58620594, 0.58620594, 0.58620594, 0.00097746, 0.00166745, 0.58620594
1453651200, 0.58620594, 0.58620594, 0.58620594, 0.58620594, 0, 0, 0.58620594
1453665600, 0.58620594, 0.58620594, 0.58620594, 0.58620594, 0, 0, 0.58620594
1453680000, 0.67999095, 0.67999095, 0.67999095, 0.67999095, 0.9662717, 1.42100672, 0.67999095
1453694400, 0.60999991, 0.58620595, 0.5862067, 0.60999991, 0.89359411, 1.5243063, 0.58623002
1453708800, 0.58620595, 0.58620595, 0.58620595, 0.58620595, 0.01773362, 0.03025153, 0.58620595
1453723200, 0.53958082, 0.5395808, 0.53958081, 0.53958082, 8.02663654, 14.87568968, 0.5395808
1453737600, 0.63403267, 0.63403267, 0.63403267, 0.63403267, 0.0006969, 0.00109916, 0.63403267
1453752000, 0.63403267, 0.63403267, 0.63403267, 0.63403267, 0, 0, 0.63403267
1453766400, 0.63403267, 0.63403267, 0.63403267, 0.63403267, 0, 0, 0.63403267
1453780800, 0.55000001, 0.55, 0.55000001, 0.55, 128.76058883, 234.11016151, 0.55
1453795200, 0.59201526, 0.57100749, 0.57100749, 0.59201526, 0.26457241, 0.45442247, 0.58221683
1453809600, 0.61302688, 0.61302687, 0.61302687, 0.61302688, 1.94715238, 3.17629202, 0.61302687
1453824000, 0.63185664, 0.59440702, 0.63185664, 0.62000002, 1.98450253, 3.19768532, 0.62060594
1453838400, 0.65068844, 0.594407, 0.594407, 0.594407, 3.00828524, 4.74278256, 0.63428698
1453852800, 0.6597917, 0.52689319, 0.52689319, 0.6597917, 3.89982641, 5.91130349, 0.65972359
1453867200, 0.6597917, 0.6597917, 0.6597917, 0.6597917, 0, 0, 0.6597917
1453881600, 0.6597917, 0.6597917, 0.6597917, 0.6597917, 0, 0, 0.6597917
1453896000, 0.6297916, 0.52690116, 0.52690116, 0.6297916, 0.01309195, 0.02472051, 0.52959873
1453910400, 0.6297916, 0.6297916, 0.6297916, 0.6297916, 0, 0, 0.6297916
1453924800, 0.6297916, 0.6297916, 0.6297916, 0.6297916, 0, 0, 0.6297916
1453939200, 0.6297916, 0.6297916, 0.6297916, 0.6297916, 0, 0, 0.6297916
1453953600, 0.6297916, 0.6297916, 0.6297916, 0.6297916, 0, 0, 0.6297916
1453968000, 0.6297916, 0.6297916, 0.6297916, 0.6297916, 0, 0, 0.6297916
1453982400, 0.52691837, 0.52691837, 0.52691837, 0.52691837, 0.00101759, 0.00193121, 0.52691837
1453996800, 0.52691837, 0.52691837, 0.52691837, 0.52691837, 0, 0, 0.52691837
1454011200, 0.5269259, 0.5255, 0.52692556, 0.5255, 4.44931012, 8.4473721, 0.52670938
1454025600, 0.5255, 0.5255, 0.5255, 0.5255, 1.96006043, 3.72989617, 0.5255
1454040000, 0.51799757, 0.4981282, 0.51799757, 0.4981282, 5.66829795, 11.06950827, 0.51206411
1454054400, 0.55744714, 0.46812821, 0.49241376, 0.46812842, 148.43314731, 301.40485185, 0.49247099
1454068800, 0.46812842, 0.46812842, 0.46812842, 0.46812842, 0, 0, 0.46812842
1454083200, 0.55485716, 0.46813017, 0.46813017, 0.5, 0.39827625, 0.73759446, 0.53996644
1454097600, 0.54999966, 0.46813079, 0.46813079, 0.5499995, 0.0029319, 0.00575598, 0.50936743
1454112000, 0.51999871, 0.46813313, 0.46813313, 0.46813491, 0.00533646, 0.01129483, 0.47246942
1454126400, 0.46813616, 0.46813526, 0.46813526, 0.46813616, 0.00309157, 0.00660402, 0.46813561
1454140800, 0.46813735, 0.4681373, 0.4681373, 0.46813735, 0.00205323, 0.00438597, 0.46813733
1454155200, 0.50994278, 0.50994278, 0.50994278, 0.50994278, 0.03743989, 0.0734198, 0.50994278
1454169600, 0.51399429, 0.46900096, 0.46900096, 0.51399429, 0.26492663, 0.51806988, 0.5113724
1454184000, 0.52399428, 0.46900396, 0.52399428, 0.46900473, 0.04839057, 0.10288906, 0.470318
1454198400, 0.52399188, 0.4690052, 0.4690052, 0.46919153, 0.15397056, 0.29438043, 0.52303262
1454212800, 0.46919153, 0.46919153, 0.46919153, 0.46919153, 0, 0, 0.46919153
1454227200, 0.52399044, 0.47000001, 0.52399043, 0.47000001, 0.00924349, 0.01829752, 0.50517735
1454241600, 0.47000002, 0.47000002, 0.47000002, 0.47000002, 0.01099468, 0.02339294, 0.47000002
1454256000, 0.52399042, 0.52399042, 0.52399042, 0.52399042, 0.12872532, 0.2456635, 0.52399042
1454270400, 0.52399036, 0.47000001, 0.47000001, 0.52399023, 0.00335468, 0.00669828, 0.50082762
1454284800, 0.52399039, 0.52398962, 0.52398969, 0.52399039, 0.00380331, 0.00725837, 0.52398974
1454299200, 0.57638942, 0.52399039, 0.52399039, 0.57638942, 128.19659125, 222.71040344, 0.57562012
1454313600, 0.47429761, 0.46960153, 0.46960153, 0.47429741, 3060.93484131, 6518.15014032, 0.46960176
1454328000, 0.47429741, 0.47429741, 0.47429741, 0.47429741, 0, 0, 0.47429741
1454342400, 0.56560092, 0.56560092, 0.56560092, 0.56560092, 2.4345858, 4.30442334, 0.56560092
1454356800, 0.559, 0.55, 0.559, 0.55, 0.01820713, 0.03259245, 0.55863034
1454371200, 0.549, 0.549, 0.549, 0.549, 0.00052325, 0.00095311, 0.549
1454385600, 0.5485, 0.5485, 0.5485, 0.5485, 0.0057396, 0.01046419, 0.5485
1454400000, 0.5485, 0.5485, 0.5485, 0.5485, 0, 0, 0.5485
1454414400, 0.51022516, 0.51022516, 0.51022516, 0.51022516, 0.00797708, 0.01563445, 0.51022516
1454428800, 0.5654, 0.51022516, 0.5654, 0.51022516, 0.01718142, 0.03108974, 0.55263982
1454443200, 0.535, 0.47195295, 0.535, 0.47195295, 0.0040162, 0.00817987, 0.49098613
1454457600, 0.47195295, 0.47195295, 0.47195295, 0.47195295, 0, 0, 0.47195295
1454472000, 0.48999957, 0.47194958, 0.47195448, 0.48999957, 2.60430353, 5.51704127, 0.47204713
1454486400, 0.48999957, 0.48999957, 0.48999957, 0.48999957, 0, 0, 0.48999957
1454500800, 0.48999957, 0.48999957, 0.48999957, 0.48999957, 0, 0, 0.48999957
1454515200, 0.48999518, 0.48999517, 0.48999517, 0.48999518, 0.0478629, 0.09768035, 0.48999517
1454529600, 0.48999547, 0.48099954, 0.48999518, 0.48099954, 5.04753651, 10.30862838, 0.48964191
1454544000, 0.48899547, 0.48000001, 0.48899547, 0.48000001, 0.02439984, 0.05008562, 0.4871627
1454558400, 0.48999547, 0.47900001, 0.47900001, 0.48899545, 17.2560274, 35.25938162, 0.48940244
1454572800, 0.535, 0.47900176, 0.535, 0.53499987, 1.34077036, 2.57903871, 0.51987213
1454587200, 0.5070007, 0.47900273, 0.47900273, 0.5070007, 0.0213573, 0.04420051, 0.48319129
1454601600, 0.51, 0.49500037, 0.50700027, 0.51, 9.46649978, 18.99211812, 0.4984436
1454616000, 0.52154526, 0.49500087, 0.52154526, 0.49500087, 1.5639847, 3.15925093, 0.49504921
1454630400, 0.53499979, 0.49500087, 0.49500087, 0.53499979, 2.98638327, 5.59747453, 0.53352333
1454644800, 0.52154352, 0.47903142, 0.52154352, 0.47903142, 2.77032994, 5.33022724, 0.51973955
1454659200, 0.50500014, 0.47194958, 0.50500014, 0.47194958, 2.08630195, 4.2958145, 0.48565922
1454673600, 0.52154312, 0.46960003, 0.52154312, 0.46960003, 252.3730988, 531.36145124, 0.4749556
1454688000, 0.50215417, 0.46960004, 0.50215415, 0.46960004, 7.11484082, 15.07942339, 0.47182446
1454702400, 0.49696, 0.46960004, 0.46960004, 0.49696, 0.35859196, 0.73020515, 0.49108385
1454716800, 0.52154372, 0.49696, 0.49696, 0.52154372, 24.43966228, 46.93172536, 0.52074928
1454731200, 0.52645126, 0.47069601, 0.47069602, 0.52645126, 35.49999627, 70.75176015, 0.50175424
1454745600, 0.49000001, 0.49, 0.49000001, 0.49, 1.11228457, 2.26996847, 0.49
1454760000, 0.47069601, 0.47069601, 0.47069601, 0.47069601, 0.47069601, 1, 0.47069601
1454774400, 0.47069601, 0.47069601, 0.47069601, 0.47069601, 0.00853694, 0.01813685, 0.47069601
1454788800, 0.47069601, 0.47069601, 0.47069601, 0.47069601, 0, 0, 0.47069601
1454803200, 0.47069601, 0.470696, 0.47069601, 0.470696, 0.02786602, 0.05920175, 0.470696
1454817600, 0.470696, 0.470696, 0.470696, 0.470696, 0, 0, 0.470696
1454832000, 0.50199959, 0.470696, 0.470696, 0.50199959, 0.8992499, 1.79173252, 0.50188847
1454846400, 0.49069602, 0.47069601, 0.47069601, 0.49069602, 2.48664123, 5.06782846, 0.49067194
1454860800, 0.49069602, 0.470696, 0.49069602, 0.470696, 0.88649094, 1.80676985, 0.49064962
1454875200, 0.470696, 0.470696, 0.470696, 0.470696, 0.06727927, 0.14293572, 0.470696
1454889600, 0.470696, 0.470696, 0.470696, 0.470696, 28.19664537, 59.90415337, 0.470696
